id_w_time,latitude,longitude,id,x,y,year,month,week,date,time_of_year,acq_time,fire,pop_density,obs_ID,city,in_urban_area,settlement,adm2_name,pop_exact,excess_fire,predicted_fire,fire_in_window,war_fire,sustained_excess,id_big,length_of_war_fire_area,war_fire_restrictive,map_col
41.9--1.1-10-2023,-1.08859,41.88033,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-10,10,1045,1,22.96765708242144,24214,NA,FALSE,FALSE,NA,11.173946380615234,0,1,1,1,1,42--1,172,0,NA
41.9--1.1-101-2023,-1.07176,41.87276,41.9--1.1,41.900000000000006,-1.1,2023,4,15,2023-04-11,101,1038,1,22.96765708242144,26438,NA,FALSE,FALSE,NA,11.929762840270996,0,2,4,0,1,42--1,172,0,NA
41.9--1.1-101-2023,-1.07124,41.87619,41.9--1.1,41.900000000000006,-1.1,2023,4,15,2023-04-11,101,1038,1,22.96765708242144,26437,NA,FALSE,FALSE,NA,13.836026191711426,0,2,4,0,1,42--1,172,0,NA
41.9--1.1-101-2023,-1.06794,41.87569,41.9--1.1,41.900000000000006,-1.1,2023,4,15,2023-04-11,101,1038,1,22.96765708242144,26439,NA,FALSE,FALSE,NA,13.836026191711426,0,2,4,0,1,42--1,172,0,NA
41.9--1.1-101-2023,-1.06846,41.87226,41.9--1.1,41.900000000000006,-1.1,2023,4,15,2023-04-11,101,1038,1,22.96765708242144,26436,NA,FALSE,FALSE,NA,11.929762840270996,0,2,4,0,1,42--1,172,0,NA
41.9--1.1-20-2023,-1.08653,41.85323,41.9--1.1,41.900000000000006,-1.1,2023,1,3,2023-01-20,20,1055,1,22.96765708242144,24392,NA,FALSE,FALSE,NA,10.352791786193848,0,1,1,0,1,42--1,172,0,NA
41.9--1.1-285-2022,-1.09062,41.86134,41.9--1.1,41.900000000000006,-1.1,2022,10,41,2022-10-12,285,1032,1,22.96765708242144,23796,NA,FALSE,FALSE,NA,10.357244491577148,0,2,1,0,1,42--1,172,0,NA
41.9--1.1-295-2022,-1.05482,41.87681,41.9--1.1,41.900000000000006,-1.1,2022,10,43,2022-10-22,295,1043,1,22.96765708242144,23851,NA,FALSE,FALSE,NA,24.864356994628903,0,2,3,0,1,42--1,172,0,NA
41.9--1.1-295-2022,-1.05427,41.88044,41.9--1.1,41.900000000000006,-1.1,2022,10,43,2022-10-22,295,1043,1,22.96765708242144,23850,NA,FALSE,FALSE,NA,24.864356994628903,0,2,3,0,1,42--1,172,0,NA
41.9--1.1-295-2022,-1.0661,41.87107,41.9--1.1,41.900000000000006,-1.1,2022,10,43,2022-10-22,295,1043,1,22.96765708242144,23849,NA,FALSE,FALSE,NA,15.4866304397583,0,2,3,0,1,42--1,172,0,NA
41.9--1.1-296-2022,-1.14277,41.8933,41.9--1.1,41.900000000000006,-1.1,2022,10,43,2022-10-23,296,1026,1,22.96765708242144,23857,NA,FALSE,FALSE,NA,20.572959899902344,0,2,2,0,1,42--1,172,0,NA
41.9--1.1-296-2022,-1.1434,41.88916,41.9--1.1,41.900000000000006,-1.1,2022,10,43,2022-10-23,296,1026,1,22.96765708242144,23858,NA,FALSE,FALSE,NA,19.03262710571289,0,2,2,0,1,42--1,172,0,NA
41.9--1.1-311-2022,-1.10687,41.85663,41.9--1.1,41.900000000000006,-1.1,2022,11,45,2022-11-07,311,1045,1,22.96765708242144,23951,NA,FALSE,FALSE,NA,9.7733917236328125,0,1,1,0,1,42--1,172,0,NA
41.9--1.1-344-2022,-1.0532300000000001,41.86068,41.9--1.1,41.900000000000006,-1.1,2022,12,50,2022-12-10,344,1025,1,22.96765708242144,24032,NA,FALSE,FALSE,NA,24.882274627685547,0,1,1,0,1,42--1,172,0,NA
41.9--1.1-351-2022,-1.09467,41.86165,41.9--1.1,41.900000000000006,-1.1,2022,12,51,2022-12-17,351,1047,1,22.96765708242144,24044,NA,FALSE,FALSE,NA,10.649343490600586,0,1,2,0,1,42--1,172,0,NA
41.9--1.1-351-2022,-1.09515,41.86207,41.9--1.1,41.900000000000006,-1.1,2022,12,51,2022-12-17,351,1047,1,22.96765708242144,24045,NA,FALSE,FALSE,NA,10.649343490600586,0,1,2,0,1,42--1,172,0,NA
41.9--1.1-356-2022,-1.08012,41.87242,41.9--1.1,41.900000000000006,-1.1,2022,12,51,2022-12-22,356,1051,1,22.96765708242144,24064,NA,FALSE,FALSE,NA,10.903497695922852,0,1,1,0,1,42--1,172,0,NA
41.9--1.1-364-2022,-1.08892,41.86551,41.9--1.1,41.900000000000006,-1.1,2022,12,53,2022-12-30,364,1049,1,22.96765708242144,24109,NA,FALSE,FALSE,NA,11.252245903015137,0,1,2,0,1,42--1,172,0,NA
41.9--1.1-364-2022,-1.08739,41.86319,41.9--1.1,41.900000000000006,-1.1,2022,12,53,2022-12-30,364,1002,1,22.96765708242144,24110,NA,FALSE,FALSE,NA,10.357244491577148,0,1,2,0,1,42--1,172,0,NA
41.9--1.1-59-2023,-1.05585,41.87449,41.9--1.1,41.900000000000006,-1.1,2023,2,9,2023-02-28,59,1025,1,22.96765708242144,25434,NA,FALSE,FALSE,NA,24.864356994628903,0,1,1,0,1,42--1,172,0,NA
41.9--1.1-70-2023,-1.06903,41.91281,41.9--1.1,41.900000000000006,-1.1,2023,3,11,2023-03-11,70,1019,1,22.96765708242144,25948,NA,FALSE,FALSE,NA,17.232847213745117,0,2,1,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.09115,41.87368,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,2313,1,22.96765708242144,24194,NA,FALSE,FALSE,NA,11.252245903015137,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.0945,41.87195,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24199,NA,FALSE,FALSE,NA,11.001484870910645,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.0911,41.87144,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24201,NA,FALSE,FALSE,NA,11.252245903015137,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.09055,41.87507,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24195,NA,FALSE,FALSE,NA,11.173946380615234,1,6,9,1,1,42--1,172,1,NA
41.9--1.1-8-2023,-1.09341,41.87921,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24202,NA,FALSE,FALSE,NA,11.73828125,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.09286,41.88283,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24197,NA,FALSE,FALSE,NA,13.760491371154783,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.09735,41.87609,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24200,NA,FALSE,FALSE,NA,11.73828125,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.09038,41.87448,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,2222,1,22.96765708242144,24196,NA,FALSE,FALSE,NA,11.173946380615234,1,6,9,0,1,42--1,172,0,NA
41.9--1.1-8-2023,-1.0968,41.87971,41.9--1.1,41.900000000000006,-1.1,2023,1,2,2023-01-08,8,1034,1,22.96765708242144,24198,NA,FALSE,FALSE,NA,11.73828125,1,6,9,0,1,42--1,172,0,NA
41.9-3.6-159-2023,3.63383,41.89906,41.9-3.6,41.900000000000006,3.6,2023,6,23,2023-06-08,159,2242,1,25.2881553835339,26573,NA,FALSE,TRUE,Belet Xaawo,24.78647804260254,0,1,1,0,0,42-4,1,0,NA
41.9-3.9-272-2022,3.89617,41.93909,41.9-3.9,41.900000000000006,3.9,2022,9,39,2022-09-29,272,2216,1,265.85735322468315,23626,Mandera,TRUE,TRUE,Doolow,29.616596221923828,0,1,1,0,0,42-4,1,0,NA
41.9-4-160-2023,3.99968,41.9284,41.9-4,41.900000000000006,4,2023,6,23,2023-06-09,160,2222,1,73.03784027966586,26576,Mandera,TRUE,TRUE,Doolow,77.18567657470703,0,1,1,0,0,42-4,1,0,NA
41.9-4-275-2023,4.01292,41.94284,41.9-4,41.900000000000006,4,2023,10,40,2023-10-02,275,1119,1,73.03784027966586,27260,NA,FALSE,FALSE,NA,68.3386459350586,0,1,1,0,0,42-4,1,0,NA
41.9-4-307-2022,3.99013,41.90508,41.9-4,41.900000000000006,4,2022,11,44,2022-11-03,307,1110,1,73.03784027966586,23936,Mandera,TRUE,FALSE,NA,106.65394592285156,0,1,1,0,0,42-4,1,0,NA
41.9-4-327-2022,3.97829,41.90406,41.9-4,41.900000000000006,4,2022,11,47,2022-11-23,327,2233,1,73.03784027966586,23992,Mandera,TRUE,TRUE,Doolow,172.5392303466797,0,1,1,0,0,42-4,1,0,NA
41.9-4-354-2022,3.98343,41.90138,41.9-4,41.900000000000006,4,2022,12,51,2022-12-20,354,0949,1,73.03784027966586,24059,Mandera,TRUE,FALSE,NA,172.5392303466797,0,1,1,0,0,42-4,1,0,NA
41.9-4-52-2023,3.96259,41.8767,41.9-4,41.900000000000006,4,2023,2,8,2023-02-21,52,1010,1,73.03784027966586,25176,Mandera,TRUE,FALSE,NA,299.8240966796875,0,1,2,0,0,42-4,1,0,NA
41.9-4-52-2023,3.96127,41.87709,41.9-4,41.900000000000006,4,2023,2,8,2023-02-21,52,1057,1,73.03784027966586,25177,Mandera,TRUE,FALSE,NA,299.8240966796875,0,1,2,0,0,42-4,1,0,NA
41.9-4-63-2023,3.98249,41.89277,41.9-4,41.900000000000006,4,2023,3,10,2023-03-04,63,1004,1,73.03784027966586,25603,Mandera,TRUE,FALSE,NA,172.5392303466797,0,1,1,0,0,42-4,1,0,NA
42--0.3-244-2022,-0.28288,41.99928,42--0.3,42,-0.30000000000000004,2022,9,35,2022-09-01,244,1051,1,15.464419080151451,23204,NA,FALSE,FALSE,NA,15.448062896728516,0,2,2,0,1,42-0,11,0,NA
42--0.3-244-2022,-0.28173,41.99575,42--0.3,42,-0.30000000000000004,2022,9,35,2022-09-01,244,1051,1,15.464419080151451,23203,NA,FALSE,FALSE,NA,15.05978488922119,0,2,2,0,1,42-0,11,0,NA
42--0.3-283-2023,-0.28476,41.9968,42--0.3,42,-0.30000000000000004,2023,10,41,2023-10-10,283,1026,1,15.464419080151451,27327,NA,FALSE,FALSE,NA,16.939729690551758,0,2,1,0,1,42-0,11,0,NA
42--0.4-57-2023,-0.35421,41.9543,42--0.4,42,-0.4,2023,2,9,2023-02-26,57,1104,1,15.140766792827185,25337,NA,FALSE,FALSE,NA,12.883796691894531,0,1,1,0,1,42-0,11,0,NA
42--0.5-79-2023,-0.48045,41.97276,42--0.5,42,-0.5,2023,3,12,2023-03-20,79,1051,1,17.823314931657578,26188,NA,FALSE,FALSE,NA,15.560137748718262,0,2,1,0,1,42-0,11,0,NA
42--0.7-267-2023,-0.66463,41.9512,42--0.7,42,-0.7000000000000001,2023,9,39,2023-09-24,267,1026,1,39.72487476136949,27172,NA,FALSE,FALSE,NA,35.034393310546875,0,1,1,0,1,42--1,172,0,NA
42--0.7-296-2022,-0.69671,41.99653,42--0.7,42,-0.7000000000000001,2022,10,43,2022-10-23,296,1026,1,39.72487476136949,23859,NA,FALSE,FALSE,NA,58.046211242675774,0,2,1,0,1,42--1,172,0,NA
42--0.7-62-2023,-0.66808,41.95146,42--0.7,42,-0.7000000000000001,2023,3,9,2023-03-03,62,1110,1,39.72487476136949,25570,NA,FALSE,FALSE,NA,33.21127700805664,0,2,3,0,1,42--1,172,0,NA
42--0.7-62-2023,-0.66807,41.95412,42--0.7,42,-0.7000000000000001,2023,3,9,2023-03-03,62,1110,1,39.72487476136949,25571,NA,FALSE,FALSE,NA,33.21127700805664,0,2,3,0,1,42--1,172,0,NA
42--0.7-62-2023,-0.66165,41.95222,42--0.7,42,-0.7000000000000001,2023,3,9,2023-03-03,62,1019,1,39.72487476136949,25569,NA,FALSE,FALSE,NA,35.034393310546875,0,2,3,0,1,42--1,172,0,NA
42--0.7-78-2023,-0.66585,41.95339,42--0.7,42,-0.7000000000000001,2023,3,12,2023-03-19,78,1110,1,39.72487476136949,26172,NA,FALSE,FALSE,NA,35.034393310546875,0,1,1,0,1,42--1,172,0,NA
42--0.8-30-2023,-0.82243,42.03462,42--0.8,42,-0.8,2023,1,5,2023-01-30,30,1019,1,31.486274030473496,24572,NA,FALSE,FALSE,NA,40.34650421142578,0,2,2,0,1,42--1,172,0,NA
42--0.8-30-2023,-0.82258,42.03242,42--0.8,42,-0.8,2023,1,5,2023-01-30,30,1019,1,31.486274030473496,24571,NA,FALSE,FALSE,NA,40.34650421142578,0,2,2,0,1,42--1,172,0,NA
42--0.9-67-2023,-0.88204,41.98142,42--0.9,42,-0.9,2023,3,10,2023-03-08,67,1028,1,50.304508374796974,25797,NA,FALSE,FALSE,NA,42.35982131958008,0,1,2,0,1,42--1,172,0,NA
42--0.9-67-2023,-0.88097,41.98328,42--0.9,42,-0.9,2023,3,10,2023-03-08,67,1117,1,50.304508374796974,25796,NA,FALSE,FALSE,NA,38.5234489440918,0,1,2,0,1,42--1,172,0,NA
42--0.9-68-2023,-0.88239,41.98001,42--0.9,42,-0.9,2023,3,10,2023-03-09,68,1008,1,50.304508374796974,25863,NA,FALSE,FALSE,NA,42.35982131958008,0,2,2,0,1,42--1,172,0,NA
42--0.9-68-2023,-0.88156,41.98548,42--0.9,42,-0.9,2023,3,10,2023-03-09,68,1008,1,50.304508374796974,25864,NA,FALSE,FALSE,NA,38.5234489440918,0,2,2,0,1,42--1,172,0,NA
42--0.9-71-2023,-0.8585,42.03227,42--0.9,42,-0.9,2023,3,11,2023-03-12,71,1000,1,50.304508374796974,25997,NA,FALSE,FALSE,NA,54.230712890625,0,2,2,0,1,42--1,172,0,NA
42--0.9-71-2023,-0.85797,42.0357,42--0.9,42,-0.9,2023,3,11,2023-03-12,71,1000,1,50.304508374796974,25996,NA,FALSE,FALSE,NA,54.230712890625,0,2,2,0,1,42--1,172,0,NA
42-0.5-231-2023,0.51909,42.04421,42-0.5,42,0.5,2023,8,34,2023-08-19,231,0709,1,5.402496468689707,26736,NA,FALSE,TRUE,Afmadow,10.02873992919922,0,1,1,0,0,42-0,11,0,NA
42-4.1-151-2023,4.09823,41.9995,42-4.1,42,4.1000000000000005,2023,5,22,2023-05-31,151,2242,1,42.29244648537985,26561,NA,FALSE,FALSE,NA,52.60738754272461,0,2,1,0,0,42-4,1,0,NA
42-4.1-65-2023,4.11997,42.01794,42-4.1,42,4.1000000000000005,2023,3,10,2023-03-06,65,2252,1,42.29244648537985,25692,Dolo Bay,TRUE,FALSE,NA,80.13936614990234,0,2,1,0,0,42-4,1,0,NA
42.1--0.3-54-2023,-0.29371,42.06955,42.1--0.3,42.1,-0.30000000000000004,2023,2,8,2023-02-23,54,1019,1,16.859236021836598,25290,NA,FALSE,FALSE,NA,15.87143611907959,0,1,1,0,1,42-0,11,0,NA
42.1-0.5-232-2022,0.54256,42.10345,42.1-0.5,42.1,0.5,2022,8,34,2022-08-20,232,1026,1,9.266019935409227,23108,NA,FALSE,FALSE,NA,8.146060943603516,0,1,1,0,0,42-0,11,0,NA
42.1-0.5-263-2023,0.54552,42.09536,42.1-0.5,42.1,0.5,2023,9,38,2023-09-20,263,1051,1,9.266019935409227,27125,NA,FALSE,FALSE,NA,9.20555019378662,0,1,1,0,0,42-0,11,0,NA
42.1-1.1-292-2023,1.13041,42.14099,42.1-1.1,42.1,1.1,2023,10,42,2023-10-19,292,0744,1,2.2728773206472397,27375,NA,FALSE,FALSE,NA,2.4517688751220703,0,1,1,0,1,42-1,50,0,NA
42.1-2.2-218-2022,2.17426,42.13762,42.1-2.2,42.1,2.2,2022,8,32,2022-08-06,218,0947,1,36.99680842293633,23045,NA,FALSE,FALSE,NA,91.61319732666016,0,2,4,0,0,42-2,1,0,NA
42.1-2.2-218-2022,2.177361,42.135811,42.1-2.2,42.1,2.2,2022,8,32,2022-08-06,218,0948,1,36.99680842293633,23043,NA,FALSE,FALSE,NA,85.350311279296875,0,2,4,0,0,42-2,1,0,NA
42.1-2.2-218-2022,2.174255,42.137619,42.1-2.2,42.1,2.2,2022,8,32,2022-08-06,218,0948,1,36.99680842293633,23044,NA,FALSE,FALSE,NA,91.61319732666016,0,2,4,0,0,42-2,1,0,NA
42.1-2.2-218-2022,2.17736,42.13581,42.1-2.2,42.1,2.2,2022,8,32,2022-08-06,218,0947,1,36.99680842293633,23046,NA,FALSE,FALSE,NA,85.350311279296875,0,2,4,0,0,42-2,1,0,NA
42.1-2.2-248-2023,2.18052,42.14198,42.1-2.2,42.1,2.2,2023,9,36,2023-09-05,248,1034,1,36.99680842293633,26908,NA,FALSE,FALSE,NA,84.043731689453125,0,1,1,0,0,42-2,1,0,NA
42.2--0.4-282-2022,-0.42359,42.16643,42.2--0.4,42.2,-0.4,2022,10,41,2022-10-09,282,1041,1,27.145338111453587,23768,NA,FALSE,FALSE,NA,26.843603134155273,0,1,1,0,1,42-0,11,0,NA
42.2--0.5-14-2023,-0.47728,42.22042,42.2--0.5,42.2,-0.5,2023,1,3,2023-01-14,14,1019,1,44.19633212354448,24285,NA,FALSE,TRUE,Kismaayo,47.91753005981445,0,2,1,0,1,42-0,11,0,NA
42.2--0.5-15-2023,-0.47911,42.22228,42.2--0.5,42.2,-0.5,2023,1,3,2023-01-15,15,1049,1,44.19633212354448,24294,NA,FALSE,TRUE,Kismaayo,47.91753005981445,0,2,2,0,1,42-0,11,0,NA
42.2--0.5-15-2023,-0.48096,42.22291,42.2--0.5,42.2,-0.5,2023,1,3,2023-01-15,15,1002,1,44.19633212354448,24295,NA,FALSE,TRUE,Kismaayo,47.91753005981445,0,2,2,0,1,42-0,11,0,NA
42.2--0.5-50-2023,-0.50145,42.24279,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25077,NA,FALSE,FALSE,NA,45.95526123046875,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.49512,42.23801,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25084,NA,FALSE,FALSE,NA,43.12786102294922,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.50667,42.248779999999996,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,0953,1,44.19633212354448,25086,NA,FALSE,FALSE,NA,48.21084976196289,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.50088,42.24653,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25080,NA,FALSE,FALSE,NA,45.95526123046875,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.50433,42.24705,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25082,NA,FALSE,FALSE,NA,45.95526123046875,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.49454,42.24175,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25079,NA,FALSE,FALSE,NA,43.568695068359375,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.498,42.24227,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25083,NA,FALSE,FALSE,NA,43.568695068359375,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.4793,42.23808,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1017,1,44.19633212354448,25088,NA,FALSE,FALSE,NA,40.740962982177734,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.49743,42.24601,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1047,1,44.19633212354448,25078,NA,FALSE,FALSE,NA,43.568695068359375,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.50077,42.24788,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,0953,1,44.19633212354448,25081,NA,FALSE,FALSE,NA,45.95526123046875,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.50142,42.24362,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,0953,1,44.19633212354448,25085,NA,FALSE,FALSE,NA,45.95526123046875,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-50-2023,-0.47634,42.23021,42.2--0.5,42.2,-0.5,2023,2,8,2023-02-19,50,1017,1,44.19633212354448,25087,NA,FALSE,TRUE,Kismaayo,48.08912658691406,4,6,12,1,1,42-0,11,1,NA
42.2--0.5-91-2023,-0.48654,42.24723,42.2--0.5,42.2,-0.5,2023,4,14,2023-04-01,91,0644,1,44.19633212354448,26349,NA,FALSE,FALSE,NA,44.461463928222656,0,2,3,0,1,42-0,11,0,NA
42.2--0.5-91-2023,-0.50246,42.24496,42.2--0.5,42.2,-0.5,2023,4,14,2023-04-01,91,0644,1,44.19633212354448,26348,NA,FALSE,FALSE,NA,45.95526123046875,0,2,3,0,1,42-0,11,0,NA
42.2--0.5-91-2023,-0.48924,42.22117,42.2--0.5,42.2,-0.5,2023,4,14,2023-04-01,91,0644,1,44.19633212354448,26350,NA,FALSE,FALSE,NA,49.66981887817383,0,2,3,0,1,42-0,11,0,NA
42.2--0.6-86-2023,-0.57268,42.15402,42.2--0.6,42.2,-0.6000000000000001,2023,3,13,2023-03-27,86,1019,1,43.35567251841227,26282,NA,FALSE,FALSE,NA,38.55073165893555,0,1,2,0,1,42--1,172,0,NA
42.2--0.6-86-2023,-0.57428,42.1568,42.2--0.6,42.2,-0.6000000000000001,2023,3,13,2023-03-27,86,1019,1,43.35567251841227,26281,NA,FALSE,FALSE,NA,38.55073165893555,0,1,2,0,1,42--1,172,0,NA
42.2--0.6-87-2023,-0.5731,42.15758,42.2--0.6,42.2,-0.6000000000000001,2023,3,13,2023-03-28,87,1051,1,43.35567251841227,26287,NA,FALSE,FALSE,NA,39.29707336425781,0,2,1,0,1,42--1,172,0,NA
42.2-1.2-239-2023,1.19212,42.24875,42.2-1.2,42.2,1.2000000000000002,2023,8,35,2023-08-27,239,1051,1,3.1038781255483627,26828,NA,FALSE,FALSE,NA,3.4997568130493164,0,2,1,0,1,42-1,50,0,NA
42.2-1.3-292-2023,1.34125,42.16234,42.2-1.3,42.2,1.3,2023,10,42,2023-10-19,292,0744,1,7.875197884109285,27376,NA,FALSE,FALSE,NA,8.730508804321289,0,1,1,0,1,42-1,50,0,NA
42.2-1.4-272-2023,1.3695600000000001,42.23895,42.2-1.4,42.2,1.4,2023,9,39,2023-09-29,272,0714,1,9.676053444544474,27246,NA,FALSE,FALSE,NA,10.443907737731934,0,2,1,0,1,42-1,50,0,NA
42.2-1.7-19-2023,1.66147,42.24142,42.2-1.7,42.2,1.7000000000000002,2023,1,3,2023-01-19,19,1028,1,13.94654944870207,24365,NA,FALSE,FALSE,NA,13.341958999633787,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-239-2023,1.70208,42.23957,42.2-1.7,42.2,1.7000000000000002,2023,8,35,2023-08-27,239,1002,1,13.94654944870207,26829,NA,FALSE,FALSE,NA,15.720282554626465,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-268-2023,1.68569,42.21815,42.2-1.7,42.2,1.7000000000000002,2023,9,39,2023-09-25,268,1058,1,13.94654944870207,27188,NA,FALSE,FALSE,NA,12.907476425170898,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-275-2023,1.67032,42.24841,42.2-1.7,42.2,1.7000000000000002,2023,10,40,2023-10-02,275,1026,1,13.94654944870207,27261,NA,FALSE,FALSE,NA,14.38603687286377,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-277-2023,1.66128,42.20396,42.2-1.7,42.2,1.7000000000000002,2023,10,40,2023-10-04,277,1041,1,13.94654944870207,27284,NA,FALSE,FALSE,NA,11.347679138183594,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-37-2023,1.70632,42.17644,42.2-1.7,42.2,1.7000000000000002,2023,2,6,2023-02-06,37,1038,1,13.94654944870207,24715,NA,FALSE,FALSE,NA,10.93320655822754,0,2,2,0,0,42-2,1,0,NA
42.2-1.7-37-2023,1.7082,42.17784,42.2-1.7,42.2,1.7000000000000002,2023,2,6,2023-02-06,37,0949,1,13.94654944870207,24716,NA,FALSE,FALSE,NA,12.06015396118164,0,2,2,0,0,42-2,1,0,NA
42.2-1.7-45-2023,1.68809,42.22637,42.2-1.7,42.2,1.7000000000000002,2023,2,7,2023-02-14,45,1040,1,13.94654944870207,24918,NA,FALSE,FALSE,NA,13.731996536254885,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-47-2023,1.68091,42.20871,42.2-1.7,42.2,1.7000000000000002,2023,2,7,2023-02-16,47,1002,1,13.94654944870207,24991,NA,FALSE,FALSE,NA,11.820898056030272,0,2,1,0,0,42-2,1,0,NA
42.2-1.7-81-2023,1.70982,42.22695,42.2-1.7,42.2,1.7000000000000002,2023,3,12,2023-03-22,81,1013,1,13.94654944870207,26228,NA,FALSE,FALSE,NA,17.578107833862305,0,2,2,0,0,42-2,1,0,NA
42.2-1.7-81-2023,1.71118,42.22692,42.2-1.7,42.2,1.7000000000000002,2023,3,12,2023-03-22,81,1013,1,13.94654944870207,26227,NA,FALSE,FALSE,NA,17.578107833862305,0,2,2,0,0,42-2,1,0,NA
42.2-1.8-22-2023,1.8121,42.18479,42.2-1.8,42.2,1.8,2023,1,4,2023-01-22,22,1019,1,26.787450287077164,24433,NA,FALSE,FALSE,NA,28.626708984375,0,1,1,0,0,42-2,1,0,NA
42.2-1.8-238-2023,1.76029,42.17877,42.2-1.8,42.2,1.8,2023,8,35,2023-08-26,238,1021,1,26.787450287077164,26816,NA,FALSE,FALSE,NA,15.962629318237306,0,1,1,0,0,42-2,1,0,NA
42.2-1.8-304-2022,1.7934,42.2038,42.2-1.8,42.2,1.8,2022,10,44,2022-10-31,304,1010,1,26.787450287077164,23921,NA,FALSE,FALSE,NA,38.96660232543945,0,1,1,0,0,42-2,1,0,NA
42.2-2-44-2023,2.04525,42.24953,42.2-2,42.2,2,2023,2,7,2023-02-13,44,1057,1,37.70603093836043,24884,NA,FALSE,FALSE,NA,65.76446533203125,0,1,1,0,0,42-2,1,0,NA
42.2-2.1-245-2023,2.10602,42.19232,42.2-2.1,42.2,2.1,2023,9,36,2023-09-02,245,1041,1,64.74115014076233,26867,NA,FALSE,FALSE,NA,72.37998962402344,0,1,1,0,0,42-2,1,0,NA
42.2-2.1-260-2022,2.08253,42.20248,42.2-2.1,42.2,2.1,2022,9,38,2022-09-17,260,1051,1,64.74115014076233,23390,NA,FALSE,TRUE,Baardheere,87.13060760498047,0,1,1,0,0,42-2,1,0,NA
42.2-2.1-35-2023,2.09527,42.18477,42.2-2.1,42.2,2.1,2023,2,6,2023-02-04,35,1117,1,64.74115014076233,24649,NA,FALSE,FALSE,NA,80.27832794189453,0,2,4,0,0,42-2,1,0,NA
42.2-2.1-35-2023,2.13792,42.18187,42.2-2.1,42.2,2.1,2023,2,6,2023-02-04,35,1108,1,64.74115014076233,24650,NA,FALSE,FALSE,NA,64.72810363769531,0,2,4,0,0,42-2,1,0,NA
42.2-2.1-35-2023,2.09416,42.184,42.2-2.1,42.2,2.1,2023,2,6,2023-02-04,35,1117,1,64.74115014076233,24648,NA,FALSE,FALSE,NA,80.27832794189453,0,2,4,0,0,42-2,1,0,NA
